Размещение на сайте;Название;Цена минус 5%;oldPrice;Цена;discauntPrice;Фотографии;Описание;Артикул;Цвет;Мощность (Ватт);Напряжение (Вольт);Цветовая температура (К);Срок службы (Час);Размеры мм (длина * толщина);Модель;Цоколь
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED Premium  7,0W 220V E14 6000K свеча (композит) 105x37;60.8;;64;;http://svetonik.ru/upload/iblock/0a9/0a9428001c2b6de49c84269994adc439.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";12177536;;7;220;6000;30000;105х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED 6.0W 220V E14 4000K свеча на ветру (композит) 118x37;54.15;;57;;http://svetonik.ru/upload/iblock/dbb/dbb49b8623ad7dcf086d1649a6bca821.png;Светодиодная (LED) яркая лампа-свеча на ветру Экола. Цоколь Е14 (миньон), 6.0W, Цветовая температура 4000К (естественно-белый свет).Светоотдача соответствует 60-ваттной лампе накаливания.  В лампах  Ecola используются светодиоды с повышенной светоотдачей.Средний срок службы - 30 тысяч часов - в 3 раза больше, чем у энергосберегающей лампы, и в 30 раз больше, чем у лампы накаливания.Композитный радиатор (алюминий, покрытый тонким слоем теплопроводящего пластика) обеспечивает достаточное охлаждение лампы.;11141;;6;220;4000;30000;118x37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED 6.0W 220V E14 4000K свеча (композит) 101x37;56.05;;59;;http://svetonik.ru/upload/iblock/b14/b141a21d6ce67395d213324f9ea2652b.png;Светодиодная (LED) яркая лампа-свеча Экола. Цоколь Е14 (миньон), 6.0W, Цветовая температура 4200К (естественно-белый свет).Светоотдача соответствует 60-ваттной лампе накаливания.  В лампах  Ecola используются светодиоды с повышенной светоотдачей.Средний срок службы - 30 тысяч часов - в 3 раза больше, чем у энергосберегающей лампы, и в 30 раз больше, чем у лампы накаливания.Композитный радиатор (алюминий, покрытый тонким слоем теплопроводящего пластика) обеспечивает достаточное охлаждение лампы.;11140;;6;220;4000;30000;101х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED 6.0W 220V E14 2700K свеча на ветру (композит) 118x37;54.15;;57;;http://svetonik.ru/upload/iblock/8a7/8a704cbdb3c9e049d0d79c61f257bd59.png;Светодиодная (LED) яркая лампа-свеча на ветру Экола. Цоколь Е14 (миньон), 6.0W, Цветовая температура 2700К (теплый белый, как лампа накаливания).Светоотдача соответствует 60-ваттной лампе накаливания.  В лампах  Ecola используются светодиоды с повышенной светоотдачей.Средний срок службы - 30 тысяч часов - в 3 раза больше, чем у энергосберегающей лампы, и в 30 раз больше, чем у лампы накаливания.Композитный радиатор (алюминий, покрытый тонким слоем теплопроводящего пластика) обеспечивает достаточное охлаждение лампы.;11139;;6;220;2700;30000;118x37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED 6.0W 220V E14 2700K свеча (композит) 101x37;54.15;;57;;http://svetonik.ru/upload/iblock/3c8/3c8271b4ea6cbcda7b034922cc74f65c.png;Светодиодная (LED) яркая лампа-свеча Экола. Цоколь Е14 (миньон), 6.0W, Цветовая температура 2700К (теплый белый, как лампа накаливания).Светоотдача соответствует 60-ваттной лампе накаливания.  В лампах  Ecola используются светодиоды с повышенной светоотдачей.Средний срок службы - 30 тысяч часов - в 3 раза больше, чем у энергосберегающей лампы, и в 30 раз больше, чем у лампы накаливания.Композитный радиатор (алюминий, покрытый тонким слоем теплопроводящего пластика) обеспечивает достаточное охлаждение лампы.;11138;;6;220;2700;30000;101х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED 4.4W 220V E14 золотистая свеча 102x36;57.0;;60;;http://svetonik.ru/upload/iblock/869/8694080c25e26720a0643617d387c112.png;Учтите, золотистый - это не желтый. Это слегка желтоватый белый (немного теплее, чем 2700К).;10843;Золотистый;4.4;220;-;30000;102х36;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  8,0W 220V E27 6000K свеча (композит) 100x37;59.849999999999994;;63;;http://svetonik.ru/upload/iblock/c57/c57c50d6c2b952bfbec60c1feec63eb8.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";14593686;;8;220;6000;30000;100х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  8,0W 220V E27 4000K свеча (композит) 100x37;59.849999999999994;;63;;http://svetonik.ru/upload/iblock/e63/e6370ce7e7becd8b4e7a8b0c6a9239fc.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7649544;;8;220;4000;30000;100х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  8,0W 220V E27 2700K свеча (композит) 100x37;59.849999999999994;;63;;http://svetonik.ru/upload/iblock/8fc/8fc25540a9b46cdd0c053cca995b0a5e.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7649538;;8;220;2700;30000;100х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  8,0W 220V E14 6000K свеча (композит) 100x37;59.849999999999994;;63;;http://svetonik.ru/upload/iblock/e5b/e5b9e882a45a776d744ceb7e8a9fed43.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";14593655;;8;220;6000;30000;100х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  8,0W 220V E14 4000K свеча на ветру (композит) 129x37;59.849999999999994;;63;;http://svetonik.ru/upload/iblock/511/5110d7854b7a5516a522418368d022a9.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7649528;;8;220;4000;30000;129x37;свеча на ветру;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  8,0W 220V E14 4000K свеча (композит) 100x37;59.849999999999994;;63;;http://svetonik.ru/upload/iblock/1f2/1f24b4dcd1438902dc4c9d6a266125d0.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7649520;;8;220;4000;30000;100х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  8,0W 220V E14 2700K свеча на ветру (композит) 129x37;59.849999999999994;;63;;http://svetonik.ru/upload/iblock/f3f/f3f9861d01af345f03e685c79c3285d3.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7649482;;8;220;2700;30000;129x37;свеча на ветру;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  8,0W 220V E14 2700K свеча (композит) 100x37;59.849999999999994;;63;;http://svetonik.ru/upload/iblock/e46/e46ef7c9c3ae98db6546e982cbc4c868.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7649467;;8;220;2700;30000;100х37;;E14
Каталог/Источники света/Лампы светодиодные;Лампа Ecola candle LED 7.0W 220V E14 4000K свеча на ветру (композит) 130x37;57.0;;60;;http://svetonik.ru/upload/iblock/610/610b65451a77b9a4781539aab98b03cf.png;;11703;;7;220;4000;30000;130x37;;E14
Каталог/Источники света/Лампы светодиодные;Лампа Ecola candle LED 7.0W 220V E14 4000K (композит) 110x37;57.0;;60;;http://svetonik.ru/upload/iblock/438/438cf66bf27496c65cf856f5d68ea553.png;;11702;;7;220;4000;30000;110х37;;E14
Каталог/Источники света/Лампы светодиодные;Лампа светодиодная Ecola candle LED 7.0W 220V E14 2700K свеча (композит) 110x37;57.0;;60;;http://svetonik.ru/upload/iblock/7b9/7b96e8bee483bf1b3ae0450e4b445473.png;;11615;;7;220;2700;30000;110х37;;E14
Каталог/Источники света/Лампы светодиодные;Лампа светодиодная Ecola candle LED 7.0W 220V E14  золотистая свеча на ветру  (композит) 130x37;47.5;;50;;http://svetonik.ru/upload/iblock/d95/d95d1046a6607d8360b30e003087afa0.png;;11618;Золотистый;7;220;-;30000;130x37;;E14
Каталог/Источники света/Лампы светодиодные;Лампа светодиодная Ecola candle LED 7.0W 220V E14  золотистая свеча  (композит) 110x37;47.5;;50;;http://svetonik.ru/upload/iblock/b41/b41b625eab9e08158eb2092e326b0b87.png;;11617;Золотистый;7;220;-;30000;110х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  7,0W 220V E27 6000K свеча (композит) 103x37;;;68.60;;http://svetonik.ru/upload/iblock/625/625a58245f170ca9b3ed7e323c75766d.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";13088984;;7;220;6000;30000;103х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  7,0W 220V E14 6000K свеча на ветру (композит) 130x37;57.0;;60;;http://svetonik.ru/upload/iblock/09d/09d0a59071e3823f7d978937c4918aa5.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";8897628;;7;220;6000;30000;130x37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED  7,0W 220V E14 6000K свеча (композит) 105x37;57.0;;60;;http://svetonik.ru/upload/iblock/0da/0da6411b6cc1f3b36a97ca8ce7194e88.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";13041666;;7;220;6000;30000;105х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle 11W EIC/D 220V E14 4100K свеча на ветру 127x38 УВВ;22.799999999999997;;24;;http://svetonik.ru/upload/iblock/896/896adacd1ea86de59641360c9698eb0b.png;;10520;;11;220;4100;8000;127х38;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle  9W DEA/FTG 220V E14  витая золотистая свеча на ветру 125х39;20.9;;22;;http://svetonik.ru/upload/iblock/6ec/6ec399e61b3b2073bb6ebbc25074970c.png;Учтите, золотистый - это не желтый. Это слегка желтоватый белый (немного теплее, чем 2700К).;10524;Золотистый;9;220;-;8000;125х39;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle  9W DEA/F 220V E14 2700K свеча на ветру 135х38;22.799999999999997;;24;;http://svetonik.ru/upload/iblock/cab/caba4781fbd41b008a3d4cbcce2370fb.png;;10059;;9;220;2700;8000;135х38;;E14
Каталог/Источники света/Лампы светодиодные;Лампа светодиодная Ecola candle LED Premium 7.0W 220V E14 4000 К свеча (композит) 110x37;60.8;;64;;http://svetonik.ru/upload/iblock/2f0/2f017357747c515396e7e19bf36c662d.png;;11621;;7;220;4000;30000;110х37;;E14
Каталог/Источники света/Лампы светодиодные;Лампа светодиодная Ecola candle LED Premium 7.0W 220V E14 2700 К свеча (композит) 110x37;60.8;;64;;http://svetonik.ru/upload/iblock/ad0/ad012cd5385268a673f056df4a1cb1e4.png;;11619;;52;220;2700;30000;100х36;;E14
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  7,0W 220V E27 4000K свеча (композит) 103x37;46.55;;49;;http://svetonik.ru/upload/iblock/214/214963e217b6a822e11d99f7fc26e972.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";17723412;;7;220;4000;30000;103х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  7,0W 220V E27 2700K свеча (композит) 103x37;46.55;;49;;http://svetonik.ru/upload/iblock/7f9/7f9987eb0476621f85df10dada033227.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";17723410;;7;220;2700;30000;103х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  7,0W 220V E14 4000K свеча (композит) 105x37;46.55;;49;;http://svetonik.ru/upload/iblock/d69/d69b85046b102b18e3a9d08f041b4c78.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";17723408;;7;220;4000;30000;105х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  7,0W 220V E14 2700K свеча (композит) 105x37;46.55;;49;;http://svetonik.ru/upload/iblock/24a/24a586c8924355ffd0b3c6ce0d24bbfa.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";17723406;;7;220;2700;30000;105х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  6,0W 220V E27 4000K свеча 100x37;46.55;;49;;http://svetonik.ru/upload/iblock/6f7/6f7e3d28cbf9c0832b98daaecf197177.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";7701497;;6;220;4000;30000;100х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  6,0W 220V E27 2700K свеча 100x37;46.55;;49;;http://svetonik.ru/upload/iblock/548/548e1dccd754a81a34dfaee129307c83.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";7701475;;6;220;2700;30000;100х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  6,0W 220V E14 4000K свеча 100x37;46.55;;49;;http://svetonik.ru/upload/iblock/643/643e423dd8355a506673af893755223c.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";7701459;;6;220;4000;30000;100х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  6,0W 220V E14 2700K свеча 100x37;46.55;;49;;http://svetonik.ru/upload/iblock/2df/2df0cfd75efc19c51c2ada0908fd3b2a.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";7701456;;6;220;2700;30000;100х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  5,0W 220V E27 4000K свеча 100x37;43.699999999999996;;46;;http://svetonik.ru/upload/iblock/bf2/bf24d68623c00bf864cf52511668affd.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";7668760;;5;220;4000;30000;100х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  5,0W 220V E27 2700K свеча 100x37;41.8;;44;;http://svetonik.ru/upload/iblock/b33/b33eaa92e01b25b1e4ef37cec21579d8.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";7668758;;5;220;2700;30000;100х37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  5,0W 220V E14 4000K свеча 100x37;44.65;;47;;http://svetonik.ru/upload/iblock/5db/5db0b5f69fdbc5083fa13261da995b35.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";7668756;;5;220;4000;30000;100х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola Light candle   LED  5,0W 220V E14 2700K свеча 100x37;44.65;;47;;http://svetonik.ru/upload/iblock/b1c/b1c30276b15dfd369efe4d6dd14a9bfc.png;"Ecola-Light
Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";7668754;;5;220;2700;30000;100х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED Premium 10,0W 220V E27 6000K свеча (композит) 100x37;78.85;;83;;http://svetonik.ru/upload/iblock/b6f/b6ff96e91eac57635bff6cfef30c3e2e.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";16854694;;10;220;6000;30000;100x37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED Premium 10,0W 220V E27 4000K свеча (композит) 100x37;78.85;;83;;http://svetonik.ru/upload/iblock/3fa/3fac2c56b1fefcca22428057badbff33.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";16854689;;10;220;4000;30000;100x37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED Premium 10,0W 220V E27 2700K свеча (композит) 100x37;78.85;;83;;http://svetonik.ru/upload/iblock/d83/d83f4b5874787ec00b1a8951495210ac.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";16854687;;10;220;2700;30000;100x37;;E27
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED Premium 10,0W 220V E14 6000K свеча (композит) 100x37;78.85;;83;;http://svetonik.ru/upload/iblock/893/89330d331ef9ec9dfb7d401aa6a4482c.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";16854684;;10;220;6000;30000;100x37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED Premium 10,0W 220V E14 4000K свеча (композит) 100x37;78.85;;83;;http://svetonik.ru/upload/iblock/e38/e38463d7c6dd58747e469fa6928ed34e.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";16854650;;10;220;4000;30000;100x37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED Premium 10,0W 220V E14 2700K свеча (композит) 100x37;78.85;;83;;http://svetonik.ru/upload/iblock/e50/e5038a2be3d04fc6b618beb06924900a.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";16854631;;10;220;2700;30000;100х37;;E14
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED Premium  9,0W 220V E27 6000K свеча (композит) 100x37;73.14999999999999;;77;;http://svetonik.ru/upload/iblock/342/342c7fca21bdc8a822e0873891b97d2a.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";12460345;;9;220;6000;30000;100х37;свеча (композит);E27
Каталог/Источники света/Лампы светодиодные;Ecola candle   LED Premium  9,0W 220V E27 4000K свеча (композит) 100x37;73.14999999999999;;77;;http://svetonik.ru/upload/iblock/638/638d61c8a246fb800e4b9a3979fdaff1.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";10424287;;9;220;4000;30000;100х37;;E27
